Year,State ANSI,Ag District Code,County,County ANSI,Value
1994,18,90,DEARBORN,29,125.8
1994,18,90,FRANKLIN,47,131.3
1994,18,90,JEFFERSON,77,126.2
1994,18,90,JENNINGS,79,142.3
1994,18,90,OHIO,115,120.4
1994,18,90,RIPLEY,137,137.6
1994,18,90,SCOTT,143,133
1994,18,90,SWITZERLAND,155,121.1
1994,18,70,DAVIESS,27,137.3
1994,18,70,DUBOIS,37,123.5
1994,18,70,GIBSON,51,121.6
1994,18,70,GREENE,55,129.3
1994,18,70,KNOX,83,126.4
1994,18,70,MARTIN,101,122
1994,18,70,PIKE,125,119.5
1994,18,70,POSEY,129,126.4
1994,18,70,SPENCER,147,130.3
1994,18,70,SULLIVAN,153,136.1
1994,18,70,VANDERBURGH,163,133.8
1994,18,70,WARRICK,173,124.5
1994,18,40,CLAY,21,144.6
1994,18,40,FOUNTAIN,45,151.6
1994,18,40,MONTGOMERY,107,156.4
1994,18,40,OWEN,119,137.5
1994,18,40,PARKE,121,140.8
1994,18,40,PUTNAM,133,137.8
1994,18,40,TIPPECANOE,157,159.4
1994,18,40,VERMILLION,165,152.9
1994,18,40,VIGO,167,140.5
1994,18,40,WARREN,171,162.7
1993,18,50,BARTHOLOMEW,5,137.2
1993,18,50,BOONE,11,142.6
1993,18,50,CLINTON,23,141.8
1993,18,50,DECATUR,31,144.3
1993,18,50,GRANT,53,143.8
1993,18,50,HAMILTON,57,141.6
1993,18,50,HANCOCK,59,151.3
1993,18,50,HENDRICKS,63,147.6
1993,18,50,HOWARD,67,143.9
1993,18,50,JOHNSON,81,145.6
1993,18,50,MADISON,95,146.6
1993,18,50,MARION,97,148.5
1993,18,50,MORGAN,109,141.6
1993,18,50,RUSH,139,151.2
1993,18,50,SHELBY,145,146.9
1993,18,50,TIPTON,159,145.7
1993,18,60,BLACKFORD,9,132.4
1993,18,60,DELAWARE,35,132.8
1993,18,60,FAYETTE,41,132.4
1993,18,60,HENRY,65,138.3
1993,18,60,JAY,75,119
1993,18,60,RANDOLPH,135,123.9
1993,18,60,UNION,161,132.4
1993,18,60,WAYNE,177,130.4
1993,18,20,CARROLL,15,142.5
1993,18,20,CASS,17,139.9
1993,18,20,ELKHART,39,118.2
1993,18,20,FULTON,49,119
1993,18,20,KOSCIUSKO,85,115.2
1993,18,20,MARSHALL,99,119.7
1993,18,20,MIAMI,103,137.8
1993,18,20,ST. JOSEPH,141,116.8
1993,18,20,WABASH,169,138
1993,18,30,ADAMS,1,114
1993,18,30,ALLEN,3,116
1993,18,30,DE KALB,33,118.6
1993,18,30,HUNTINGTON,69,132
1993,18,30,LAGRANGE,87,111.2
1993,18,30,NOBLE,113,116.3
1993,18,30,STEUBEN,151,116
1993,18,30,WELLS,179,130.2
1993,18,30,WHITLEY,183,122.7
1993,18,10,BENTON,7,131.5
1993,18,10,JASPER,73,121.1
1993,18,10,LA PORTE,91,118
1993,18,10,LAKE,89,118.5
1993,18,10,NEWTON,111,121.7
1993,18,10,PORTER,127,117.7
1993,18,10,PULASKI,131,119
1993,18,10,STARKE,149,117
1993,18,10,WHITE,181,130.5
1993,18,80,BROWN,13,133
1993,18,80,CRAWFORD,25,115.7
1993,18,80,FLOYD,43,129.1
1993,18,80,HARRISON,61,120.4
1993,18,80,JACKSON,71,127.5
1993,18,80,LAWRENCE,93,117
1993,18,80,MONROE,105,137.9
1993,18,80,ORANGE,117,128.5
1993,18,80,PERRY,123,120.3
1993,18,80,WASHINGTON,175,117.9
1993,18,90,CLARK,19,124.6
1993,18,90,DEARBORN,29,118.8
1993,18,90,FRANKLIN,47,127.4
1993,18,90,JEFFERSON,77,117
1993,18,90,JENNINGS,79,131.4
1993,18,90,OHIO,115,115
1993,18,90,RIPLEY,137,126.2
1993,18,90,SCOTT,143,126.4
1993,18,90,SWITZERLAND,155,118.4
1993,18,70,DAVIESS,27,132.8
1993,18,70,DUBOIS,37,126.9
1993,18,70,GIBSON,51,140
1993,18,70,GREENE,55,134.6
1993,18,70,KNOX,83,141
1993,18,70,MARTIN,101,135.7
1993,18,70,PIKE,125,137.4
1993,18,70,POSEY,129,136
1993,18,70,SPENCER,147,115.6
1993,18,70,SULLIVAN,153,140.3
1993,18,70,VANDERBURGH,163,134.7
1993,18,70,WARRICK,173,117.1
1993,18,40,CLAY,21,134.1
1993,18,40,FOUNTAIN,45,138.8
1993,18,40,MONTGOMERY,107,142.6
1993,18,40,OWEN,119,134.7
1993,18,40,PARKE,121,133.9
1993,18,40,PUTNAM,133,135.7
1993,18,40,TIPPECANOE,157,137
1993,18,40,VERMILLION,165,135.5
1993,18,40,VIGO,167,141.7
1993,18,40,WARREN,171,139.6
1992,18,50,BARTHOLOMEW,5,154.1
1992,18,50,BOONE,11,155.4
1992,18,50,CLINTON,23,153.4
1992,18,50,DECATUR,31,157.4
1992,18,50,GRANT,53,153
1992,18,50,HAMILTON,57,150.3
1992,18,50,HANCOCK,59,154.3
1992,18,50,HENDRICKS,63,155.1
1992,18,50,HOWARD,67,156.4
1992,18,50,JOHNSON,81,158.9
1992,18,50,MADISON,95,151.2
1992,18,50,MARION,97,150.3
1992,18,50,MORGAN,109,152.5
1992,18,50,RUSH,139,158.8
1992,18,50,SHELBY,145,155.9
1992,18,50,TIPTON,159,150.5
1992,18,60,BLACKFORD,9,143.9
1992,18,60,DELAWARE,35,144.2
1992,18,60,FAYETTE,41,153.2
1992,18,60,HENRY,65,150.1
1992,18,60,JAY,75,137.2
1992,18,60,RANDOLPH,135,141.2
1992,18,60,UNION,161,154.7
1992,18,60,WAYNE,177,151.2
1992,18,20,CARROLL,15,158.9
1992,18,20,CASS,17,148.9
1992,18,20,ELKHART,39,131.8
1992,18,20,FULTON,49,134.3
1992,18,20,KOSCIUSKO,85,136.3
1992,18,20,MARSHALL,99,130.3
1992,18,20,MIAMI,103,142.4
1992,18,20,ST. JOSEPH,141,128.8
1992,18,20,WABASH,169,145.4
1992,18,30,ADAMS,1,146.3
1992,18,30,ALLEN,3,145.5
1992,18,30,DE KALB,33,132.2
1992,18,30,HUNTINGTON,69,145.1
1992,18,30,LAGRANGE,87,128.1
1992,18,30,NOBLE,113,132.2
1992,18,30,STEUBEN,151,125.2
1992,18,30,WELLS,179,148.4
1992,18,30,WHITLEY,183,137.3
1992,18,10,BENTON,7,149.4
1992,18,10,JASPER,73,142.3
1992,18,10,LA PORTE,91,127.1
1992,18,10,LAKE,89,128.4
1992,18,10,NEWTON,111,149.3
1992,18,10,PORTER,127,132.8
1992,18,10,PULASKI,131,129.3
1992,18,10,STARKE,149,121.9
1992,18,10,WHITE,181,150.8
1992,18,80,BROWN,13,131.3
1992,18,80,CRAWFORD,25,135.8
1992,18,80,FLOYD,43,134.9
1992,18,80,HARRISON,61,134.9
1992,18,80,JACKSON,71,146.2
1992,18,80,LAWRENCE,93,136.9
1992,18,80,MONROE,105,133.3
1992,18,80,ORANGE,117,138.7
1992,18,80,PERRY,123,132.3
1992,18,80,WASHINGTON,175,139
1992,18,90,CLARK,19,135.4
1992,18,90,DEARBORN,29,134.5
1992,18,90,FRANKLIN,47,148.6
1992,18,90,JEFFERSON,77,141.9
1992,18,90,JENNINGS,79,151
1992,18,90,OHIO,115,132.9
1992,18,90,RIPLEY,137,147.3
1992,18,90,SCOTT,143,139.5
1992,18,90,SWITZERLAND,155,130.5
1992,18,70,DAVIESS,27,159.9
1992,18,70,DUBOIS,37,154.9
1992,18,70,GIBSON,51,157.9
1992,18,70,GREENE,55,152.9
1992,18,70,KNOX,83,163.9
1992,18,70,MARTIN,101,154.3
1992,18,70,PIKE,125,152.9
1992,18,70,POSEY,129,159.9
1992,18,70,SPENCER,147,146.9
1992,18,70,SULLIVAN,153,162.9
1992,18,70,VANDERBURGH,163,157.4
1992,18,70,WARRICK,173,150.4
1992,18,40,CLAY,21,147.8
1992,18,40,FOUNTAIN,45,149.4
1992,18,40,MONTGOMERY,107,149.4
1992,18,40,OWEN,119,142.8
1992,18,40,PARKE,121,146.4
1992,18,40,PUTNAM,133,146.3
1992,18,40,TIPPECANOE,157,152.3
1992,18,40,VERMILLION,165,152.8
1992,18,40,VIGO,167,151.1
1992,18,40,WARREN,171,151.8
1991,18,50,BARTHOLOMEW,5,96.8
1991,18,50,BOONE,11,86
1991,18,50,CLINTON,23,87
1991,18,50,DECATUR,31,109.7
1991,18,50,GRANT,53,114.6
1991,18,50,HAMILTON,57,83
1991,18,50,HANCOCK,59,107.7
1991,18,50,HENDRICKS,63,96.8
1991,18,50,HOWARD,67,117.6
1991,18,50,JOHNSON,81,106.7
1991,18,50,MADISON,95,112.7
1991,18,50,MARION,97,84
1991,18,50,MORGAN,109,118.6
1991,18,50,RUSH,139,102.8
1991,18,50,SHELBY,145,107.7
1991,18,50,TIPTON,159,106.7
1991,18,60,BLACKFORD,9,97.9
1991,18,60,DELAWARE,35,107.7
1991,18,60,FAYETTE,41,89.9
1991,18,60,HENRY,65,102.8
1991,18,60,JAY,75,94.9
1991,18,60,RANDOLPH,135,104.8
1991,18,60,UNION,161,105.7
1991,18,60,WAYNE,177,102.8
1991,18,20,CARROLL,15,105.7
1991,18,20,CASS,17,91.9
1991,18,20,ELKHART,39,96.8
1991,18,20,FULTON,49,93.9
1991,18,20,KOSCIUSKO,85,89.9
1991,18,20,MARSHALL,99,90.9
1991,18,20,MIAMI,103,101.8
1991,18,20,ST. JOSEPH,141,88
1991,18,20,WABASH,169,103.8
1991,18,30,ADAMS,1,93.9
1991,18,30,ALLEN,3,103.8
1991,18,30,DE KALB,33,98.8
1991,18,30,HUNTINGTON,69,99.8
1991,18,30,LAGRANGE,87,107.7
1991,18,30,NOBLE,113,102.8
1991,18,30,STEUBEN,151,103.8
1991,18,30,WELLS,179,92.9
1991,18,30,WHITLEY,183,96.8
1991,18,10,BENTON,7,78.1
1991,18,10,JASPER,73,77.1
1991,18,10,LA PORTE,91,78.1
1991,18,10,LAKE,89,59.3
1991,18,10,NEWTON,111,84
1991,18,10,PORTER,127,80.1
1991,18,10,PULASKI,131,74.1
1991,18,10,STARKE,149,76.1
1991,18,10,WHITE,181,87
1991,18,80,BROWN,13,85
1991,18,80,CRAWFORD,25,64.3
1991,18,80,FLOYD,43,59.3
1991,18,80,HARRISON,61,60.3
1991,18,80,JACKSON,71,69.2
1991,18,80,LAWRENCE,93,61.3
1991,18,80,MONROE,105,93.9
1991,18,80,ORANGE,117,62.3
1991,18,80,PERRY,123,86
1991,18,80,WASHINGTON,175,60.3
1991,18,90,CLARK,19,77.1
1991,18,90,DEARBORN,29,86
1991,18,90,FRANKLIN,47,88
1991,18,90,JEFFERSON,77,84
1991,18,90,JENNINGS,79,93.9
1991,18,90,OHIO,115,90.9
1991,18,90,RIPLEY,137,88.9
1991,18,90,SCOTT,143,94.9
1991,18,90,SWITZERLAND,155,82
1991,18,70,DAVIESS,27,92.9
1991,18,70,DUBOIS,37,82
1991,18,70,GIBSON,51,103.8
1991,18,70,GREENE,55,88
1991,18,70,KNOX,83,100.8
1991,18,70,MARTIN,101,81
1991,18,70,PIKE,125,88.9
1991,18,70,POSEY,129,95.9
1991,18,70,SPENCER,147,92.9
1991,18,70,SULLIVAN,153,95.9
1991,18,70,VANDERBURGH,163,89.9
1991,18,70,WARRICK,173,86
1991,18,40,CLAY,21,107.7
1991,18,40,FOUNTAIN,45,60.3
1991,18,40,MONTGOMERY,107,77.1
1991,18,40,OWEN,119,102.8
1991,18,40,PARKE,121,86
1991,18,40,PUTNAM,133,103.8
1991,18,40,TIPPECANOE,157,76.1
1991,18,40,VERMILLION,165,100.8
1991,18,40,VIGO,167,104.8
1991,18,40,WARREN,171,69.2
1990,18,50,BARTHOLOMEW,5,129.6
1990,18,50,BOONE,11,136.6
1990,18,50,CLINTON,23,143.6
1990,18,50,DECATUR,31,130.6
1990,18,50,GRANT,53,129.6
1990,18,50,HAMILTON,57,135.6
1990,18,50,HANCOCK,59,130.6
1990,18,50,HENDRICKS,63,138.6
1990,18,50,HOWARD,67,140.6
1990,18,50,JOHNSON,81,136.6
1990,18,50,MADISON,95,133.6
1990,18,50,MARION,97,133.6
1990,18,50,MORGAN,109,134.6
1990,18,50,RUSH,139,126.5
1990,18,50,SHELBY,145,138.6
1990,18,50,TIPTON,159,135.6
1990,18,60,BLACKFORD,9,123.5
1990,18,60,DELAWARE,35,125.5
1990,18,60,FAYETTE,41,129.6
1990,18,60,HENRY,65,122.5
1990,18,60,JAY,75,115.5
1990,18,60,RANDOLPH,135,117.5
1990,18,60,UNION,161,130.6
1990,18,60,WAYNE,177,127.6
1990,18,20,CARROLL,15,147.6
1990,18,20,CASS,17,130.6
1990,18,20,ELKHART,39,129.6
1990,18,20,FULTON,49,124.5
1990,18,20,KOSCIUSKO,85,127.5
1990,18,20,MARSHALL,99,130.6
1990,18,20,MIAMI,103,133.6
1990,18,20,ST. JOSEPH,141,125.5
1990,18,20,WABASH,169,135.6
1990,18,30,ADAMS,1,128.6
1990,18,30,ALLEN,3,130.6
1990,18,30,DE KALB,33,120.5
1990,18,30,HUNTINGTON,69,129.6
1990,18,30,LAGRANGE,87,119.5
1990,18,30,NOBLE,113,121.5
1990,18,30,STEUBEN,151,116.5
1990,18,30,WELLS,179,133.6
1990,18,30,WHITLEY,183,127.5
1990,18,10,BENTON,7,140.6
1990,18,10,JASPER,73,129.6
1990,18,10,LA PORTE,91,134.6
1990,18,10,LAKE,89,125.5
1990,18,10,NEWTON,111,139.6
1990,18,10,PORTER,127,133.6
1990,18,10,PULASKI,131,128.6
1990,18,10,STARKE,149,127.5
1990,18,10,WHITE,181,133.6
1990,18,80,BROWN,13,115.5
1990,18,80,CRAWFORD,25,98.4
1990,18,80,FLOYD,43,109.5
1990,18,80,HARRISON,61,95.4
1990,18,80,JACKSON,71,113.5
1990,18,80,LAWRENCE,93,99.4
1990,18,80,MONROE,105,113.5
1990,18,80,ORANGE,117,111.5
1990,18,80,PERRY,123,114.5
1990,18,80,WASHINGTON,175,101.4
1990,18,90,CLARK,19,100.4
1990,18,90,DEARBORN,29,110.5
1990,18,90,FRANKLIN,47,130.6
1990,18,90,JEFFERSON,77,109.5
1990,18,90,JENNINGS,79,120.5
1990,18,90,OHIO,115,118.5
1990,18,90,RIPLEY,137,117.5
1990,18,90,SCOTT,143,116.5
1990,18,90,SWITZERLAND,155,114.5
1990,18,70,DAVIESS,27,117.5
1990,18,70,DUBOIS,37,119.5
1990,18,70,GIBSON,51,127.6
1990,18,70,GREENE,55,117.5
1990,18,70,KNOX,83,113.5
1990,18,70,MARTIN,101,104.5
1990,18,70,PIKE,125,108.5
1990,18,70,POSEY,129,116.5
1990,18,70,SPENCER,147,119.5
1990,18,70,SULLIVAN,153,121.5
1990,18,70,VANDERBURGH,163,119.5
1990,18,70,WARRICK,173,111.5
1990,18,40,CLAY,21,129.6
1990,18,40,FOUNTAIN,45,132.6
1990,18,40,MONTGOMERY,107,141.6
1990,18,40,OWEN,119,118.5
1990,18,40,PARKE,121,132.6
1990,18,40,PUTNAM,133,132.6
1990,18,40,TIPPECANOE,157,144.6
1990,18,40,VERMILLION,165,133.6
1990,18,40,VIGO,167,125.5
1990,18,40,WARREN,171,142.6
1989,18,50,BARTHOLOMEW,5,132
1989,18,50,BOONE,11,139
1989,18,50,CLINTON,23,143.1
1989,18,50,DECATUR,31,133
1989,18,50,GRANT,53,134
1989,18,50,HAMILTON,57,137
1989,18,50,HANCOCK,59,136
1989,18,50,HENDRICKS,63,139
1989,18,50,HOWARD,67,142.1
1989,18,50,JOHNSON,81,135
1989,18,50,MADISON,95,142.1
1989,18,50,MARION,97,137
1989,18,50,MORGAN,109,141.1
1989,18,50,RUSH,139,136
1989,18,50,SHELBY,145,134
1989,18,50,TIPTON,159,140.1
1989,18,60,BLACKFORD,9,118.9
1989,18,60,DELAWARE,35,131
1989,18,60,FAYETTE,41,124.9
1989,18,60,HENRY,65,113.9
1989,18,60,JAY,75,106.8
1989,18,60,RANDOLPH,135,117.9
1989,18,60,UNION,161,125.9
1989,18,60,WAYNE,177,118.9
1989,18,20,CARROLL,15,145.1
1989,18,20,CASS,17,142.1
1989,18,20,ELKHART,39,135
1989,18,20,FULTON,49,133
1989,18,20,KOSCIUSKO,85,128
1989,18,20,MARSHALL,99,125.9
1989,18,20,MIAMI,103,136
1989,18,20,ST. JOSEPH,141,133
1989,18,20,WABASH,169,139
1989,18,30,ADAMS,1,117.9
1989,18,30,ALLEN,3,115.9
1989,18,30,DE KALB,33,117.9
1989,18,30,HUNTINGTON,69,128
1989,18,30,LAGRANGE,87,121.9
1989,18,30,NOBLE,113,119.9
1989,18,30,STEUBEN,151,115.9
1989,18,30,WELLS,179,118.9
1989,18,30,WHITLEY,183,120.9
1989,18,10,BENTON,7,143.1
1989,18,10,JASPER,73,136
1989,18,10,LA PORTE,91,136
1989,18,10,LAKE,89,123.9
1989,18,10,NEWTON,111,138
1989,18,10,PORTER,127,135
1989,18,10,PULASKI,131,125.9
1989,18,10,STARKE,149,128
1989,18,10,WHITE,181,144.1
1989,18,80,BROWN,13,124.9
1989,18,80,CRAWFORD,25,115.9
1989,18,80,FLOYD,43,121.9
1989,18,80,HARRISON,61,124.9
1989,18,80,JACKSON,71,114.9
1989,18,80,LAWRENCE,93,121.9
1989,18,80,MONROE,105,123.9
1989,18,80,ORANGE,117,117.9
1989,18,80,PERRY,123,119.9
1989,18,80,WASHINGTON,175,115.9
1989,18,90,CLARK,19,124.9
1989,18,90,DEARBORN,29,132
1989,18,90,FRANKLIN,47,123.9
1989,18,90,JEFFERSON,77,114.9
1989,18,90,JENNINGS,79,131
1989,18,90,OHIO,115,108.8
1989,18,90,RIPLEY,137,123.9
1989,18,90,SCOTT,143,114.9
1989,18,90,SWITZERLAND,155,131
1989,18,70,DAVIESS,27,140.1
1989,18,70,DUBOIS,37,137
1989,18,70,GIBSON,51,134
1989,18,70,GREENE,55,131
1989,18,70,KNOX,83,140.1
1989,18,70,MARTIN,101,129
1989,18,70,PIKE,125,140.1
1989,18,70,POSEY,129,141.1
1989,18,70,SPENCER,147,127
1989,18,70,SULLIVAN,153,136
1989,18,70,VANDERBURGH,163,139
1989,18,70,WARRICK,173,125.9
1989,18,40,CLAY,21,140.1
1989,18,40,FOUNTAIN,45,138
1989,18,40,MONTGOMERY,107,144.1
1989,18,40,OWEN,119,133
1989,18,40,PARKE,121,132
1989,18,40,PUTNAM,133,135
1989,18,40,TIPPECANOE,157,139
1989,18,40,VERMILLION,165,136
1989,18,40,VIGO,167,133
1989,18,40,WARREN,171,144.1
1988,18,50,BARTHOLOMEW,5,79.1
1988,18,50,BOONE,11,89.1
1988,18,50,CLINTON,23,95.1
1988,18,50,DECATUR,31,90.1
1988,18,50,GRANT,53,93.1
1988,18,50,HAMILTON,57,85.1
1988,18,50,HANCOCK,59,85.1
1988,18,50,HENDRICKS,63,80.1
1988,18,50,HOWARD,67,97.1
1988,18,50,JOHNSON,81,85.1
1988,18,50,MADISON,95,87.1
1988,18,50,MARION,97,79.1
1988,18,50,MORGAN,109,80.1
1988,18,50,RUSH,139,93.1
1988,18,50,SHELBY,145,80.1
1988,18,50,TIPTON,159,105.1
1988,18,60,BLACKFORD,9,78.1
1988,18,60,DELAWARE,35,80.1
1988,18,60,FAYETTE,41,76.1
1988,18,60,HENRY,65,76.1
1988,18,60,JAY,75,70.1
1988,18,60,RANDOLPH,135,73.1
1988,18,60,UNION,161,88.1
1988,18,60,WAYNE,177,68.1
1988,18,20,CARROLL,15,90.1
1988,18,20,CASS,17,84.1
1988,18,20,ELKHART,39,89.1
1988,18,20,FULTON,49,72.1
1988,18,20,KOSCIUSKO,85,82.1
1988,18,20,MARSHALL,99,87.1
1988,18,20,MIAMI,103,80.1
1988,18,20,ST. JOSEPH,141,85.1
1988,18,20,WABASH,169,75.1
1988,18,30,ADAMS,1,85.1
1988,18,30,ALLEN,3,100.1
1988,18,30,DE KALB,33,65.1
1988,18,30,HUNTINGTON,69,80.1
1988,18,30,LAGRANGE,87,80.1
1988,18,30,NOBLE,113,92.1
1988,18,30,STEUBEN,151,70.1
1988,18,30,WELLS,179,90.1
1988,18,30,WHITLEY,183,80.1
1988,18,10,BENTON,7,74.1
1988,18,10,JASPER,73,62.1
1988,18,10,LA PORTE,91,86.1
1988,18,10,LAKE,89,55.1
1988,18,10,NEWTON,111,65.1
1988,18,10,PORTER,127,70.1
1988,18,10,PULASKI,131,70.1
1988,18,10,STARKE,149,70.1
1988,18,10,WHITE,181,83.1
1988,18,80,BROWN,13,82.1
1988,18,80,CRAWFORD,25,73.1
1988,18,80,FLOYD,43,70.1
1988,18,80,HARRISON,61,71.1
1988,18,80,JACKSON,71,74.1
1988,18,80,LAWRENCE,93,70.1
1988,18,80,MONROE,105,75.1
1988,18,80,ORANGE,117,78.1
1988,18,80,PERRY,123,77.1
1988,18,80,WASHINGTON,175,75.1
1988,18,90,CLARK,19,80.1
1988,18,90,DEARBORN,29,87.1
1988,18,90,FRANKLIN,47,86.1
1988,18,90,JEFFERSON,77,88.1
1988,18,90,JENNINGS,79,90.1
1988,18,90,OHIO,115,80.1
1988,18,90,RIPLEY,137,95.1
1988,18,90,SCOTT,143,93.1
1988,18,90,SWITZERLAND,155,83.1
1988,18,70,DAVIESS,27,92.1
1988,18,70,DUBOIS,37,89.1
1988,18,70,GIBSON,51,87.1
1988,18,70,GREENE,55,80.1
1988,18,70,KNOX,83,93.1
1988,18,70,MARTIN,101,80.1
1988,18,70,PIKE,125,87.1
1988,18,70,POSEY,129,102.1
1988,18,70,SPENCER,147,92.1
1988,18,70,SULLIVAN,153,90.1
1988,18,70,VANDERBURGH,163,92.1
1988,18,70,WARRICK,173,95.1
1988,18,40,CLAY,21,92.1
1988,18,40,FOUNTAIN,45,80.1
1988,18,40,MONTGOMERY,107,84.1
1988,18,40,OWEN,119,78.1
1988,18,40,PARKE,121,80.1
1988,18,40,PUTNAM,133,82.1
1988,18,40,TIPPECANOE,157,85.1
1988,18,40,VERMILLION,165,89.1
1988,18,40,VIGO,167,91.1
1988,18,40,WARREN,171,76.1
1987,18,50,BARTHOLOMEW,5,135.2
1987,18,50,BOONE,11,144.2
1987,18,50,CLINTON,23,147.2
1987,18,50,DECATUR,31,146.2
1987,18,50,GRANT,53,147.2
1987,18,50,HAMILTON,57,145.2
1987,18,50,HANCOCK,59,144.2
1987,18,50,HENDRICKS,63,143.2
1987,18,50,HOWARD,67,148.2
1987,18,50,JOHNSON,81,141.2
1987,18,50,MADISON,95,150.2
1987,18,50,MARION,97,136.2
1987,18,50,MORGAN,109,143.2
1987,18,50,RUSH,139,146.2
1987,18,50,SHELBY,145,142.2
1987,18,50,TIPTON,159,146.2
1987,18,60,BLACKFORD,9,132.2
1987,18,60,DELAWARE,35,141.2
1987,18,60,FAYETTE,41,135.2
1987,18,60,HENRY,65,136.2
1987,18,60,JAY,75,129.2
1987,18,60,RANDOLPH,135,133.2
1987,18,60,UNION,161,133.2
1987,18,60,WAYNE,177,130.2
1987,18,20,CARROLL,15,146.2
1987,18,20,CASS,17,137.2
1987,18,20,ELKHART,39,128.2
1987,18,20,FULTON,49,125.2
1987,18,20,KOSCIUSKO,85,124.2
1987,18,20,MARSHALL,99,126.2
1987,18,20,MIAMI,103,137.2
1987,18,20,ST. JOSEPH,141,128.2
1987,18,20,WABASH,169,140.2
1987,18,30,ADAMS,1,133.2
1987,18,30,ALLEN,3,124.2
1987,18,30,DE KALB,33,104.1
1987,18,30,HUNTINGTON,69,132.2
1987,18,30,LAGRANGE,87,120.2
1987,18,30,NOBLE,113,113.1
1987,18,30,STEUBEN,151,109.1
1987,18,30,WELLS,179,134.2
1987,18,30,WHITLEY,183,118.2
1987,18,10,BENTON,7,143.2
1987,18,10,JASPER,73,138.2
1987,18,10,LA PORTE,91,137.2
1987,18,10,LAKE,89,127.2
1987,18,10,NEWTON,111,138.2
1987,18,10,PORTER,127,134.2
1987,18,10,PULASKI,131,130.2
1987,18,10,STARKE,149,118.2
1987,18,10,WHITE,181,144.2
1987,18,80,BROWN,13,109.1
1987,18,80,CRAWFORD,25,101.1
1987,18,80,FLOYD,43,103.1
1987,18,80,HARRISON,61,104.1
1987,18,80,JACKSON,71,120.2
1987,18,80,LAWRENCE,93,111.1
1987,18,80,MONROE,105,119.2
1987,18,80,ORANGE,117,122.2
1987,18,80,PERRY,123,105.1
1987,18,80,WASHINGTON,175,108.1
1987,18,90,CLARK,19,109.1
1987,18,90,DEARBORN,29,116.2
1987,18,90,FRANKLIN,47,132.2
1987,18,90,JEFFERSON,77,115.1
1987,18,90,JENNINGS,79,122.2
1987,18,90,OHIO,115,105.1
1987,18,90,RIPLEY,137,128.2
1987,18,90,SCOTT,143,118.2
1987,18,90,SWITZERLAND,155,111.1
1987,18,70,DAVIESS,27,138.2
1987,18,70,DUBOIS,37,125.2
1987,18,70,GIBSON,51,138.2
1987,18,70,GREENE,55,136.2
1987,18,70,KNOX,83,145.2
1987,18,70,MARTIN,101,125.2
1987,18,70,PIKE,125,129.2
1987,18,70,POSEY,129,136.2
1987,18,70,SPENCER,147,113.1
1987,18,70,SULLIVAN,153,138.2
1987,18,70,VANDERBURGH,163,129.2
1987,18,70,WARRICK,173,119.2
1987,18,40,CLAY,21,142.2
1987,18,40,FOUNTAIN,45,140.2
1987,18,40,MONTGOMERY,107,147.2
1987,18,40,OWEN,119,126.2
1987,18,40,PARKE,121,139.2
1987,18,40,PUTNAM,133,140.2
1987,18,40,TIPPECANOE,157,142.2
1987,18,40,VERMILLION,165,149.2
1987,18,40,VIGO,167,137.2
1987,18,40,WARREN,171,142.2
1986,18,50,BARTHOLOMEW,5,135.8
1986,18,50,BOONE,11,129.8
1986,18,50,CLINTON,23,128.8
1986,18,50,DECATUR,31,134.8
1986,18,50,GRANT,53,133.8
1986,18,50,HAMILTON,57,119.8
1986,18,50,HANCOCK,59,119.8
1986,18,50,HENDRICKS,63,126.8
1986,18,50,HOWARD,67,134.8
1986,18,50,JOHNSON,81,122.8
1986,18,50,MADISON,95,133.8
1986,18,50,MARION,97,115.8
1986,18,50,MORGAN,109,130.8
1986,18,50,RUSH,139,125.8
1986,18,50,SHELBY,145,119.8
1986,18,50,TIPTON,159,130.8
1986,18,60,BLACKFORD,9,119.8
1986,18,60,DELAWARE,35,122.8
1986,18,60,FAYETTE,41,113.8
1986,18,60,HENRY,65,112.8
1986,18,60,JAY,75,115.8
1986,18,60,RANDOLPH,135,113.8
1986,18,60,UNION,161,121.8
1986,18,60,WAYNE,177,116.8
1986,18,20,CARROLL,15,128.8
1986,18,20,CASS,17,119.8
1986,18,20,ELKHART,39,127.8
1986,18,20,FULTON,49,107.9
1986,18,20,KOSCIUSKO,85,118.8
1986,18,20,MARSHALL,99,117.8
1986,18,20,MIAMI,103,123.8
1986,18,20,ST. JOSEPH,141,121.8
1986,18,20,WABASH,169,127.8
1986,18,30,ADAMS,1,131.8
1986,18,30,ALLEN,3,129.8
1986,18,30,DE KALB,33,109.9
1986,18,30,HUNTINGTON,69,127.8
1986,18,30,LAGRANGE,87,117.8
1986,18,30,NOBLE,113,119.8
1986,18,30,STEUBEN,151,113.8
1986,18,30,WELLS,179,134.8
1986,18,30,WHITLEY,183,121.8
1986,18,10,BENTON,7,111.8
1986,18,10,JASPER,73,113.8
1986,18,10,LA PORTE,91,127.8
1986,18,10,LAKE,89,110.9
1986,18,10,NEWTON,111,107.9
1986,18,10,PORTER,127,117.8
1986,18,10,PULASKI,131,106.9
1986,18,10,STARKE,149,107.9
1986,18,10,WHITE,181,109.9
1986,18,80,BROWN,13,105.9
1986,18,80,CRAWFORD,25,103.9
1986,18,80,FLOYD,43,107.9
1986,18,80,HARRISON,61,99.9
1986,18,80,JACKSON,71,113.8
